2148, 692, 45, 281.
2149, 200, 56, 57.
2150, 807, 27, 201.
2151, 257, 47, 117.
2152, 289, 50, 77.
2153, 1379, 51, 257.
2154, 56, 98, 340.
2155, 541, 38, 335.
2156, 189, 88, 113.
2157, 364, 16, 421.
2158, 364, 82, 3.
2159, 1188, 45, 431.
2160, 380, 2, 140.
2161, 520, 95, 48.
2162, 1943, 62, 155.
2163, 16, 26, 444.
2164, 426, 97, 190.
2165, 870, 66, 231.
2166, 1266, 53, 85.
2167, 396, 17, 400.
2168, 95, 81, 179.
2169, 1965, 17, 404.
2170, 741, 45, 362.
2171, 830, 41, 177.
2172, 691, 1, 449.
2173, 643, 67, 57.
2174, 1523, 65, 468.
2175, 511, 29, 370.
2176, 780, 18, 392.
2177, 1366, 55, 409.
2178, 123, 51, 414.
2179, 1851, 9, 133.
2180, 759, 24, 141.
2181, 163, 59, 299.
2182, 1066, 67, 263.
2183, 518, 67, 423.
2184, 1112, 93, 308.
2185, 606, 27, 437.
2186, 153, 6, 294.
2187, 958, 7, 135.
2188, 1940, 55, 315.
2189, 240, 39, 374.
2190, 1346, 91, 252.
2191, 609, 79, 194.
2192, 323, 82, 192.
2193, 298, 100, 37.
2194, 1022, 89, 298.
2195, 838, 10, 361.
2196, 606, 83, 159.
2197, 1302, 34, 366.
2198, 529, 65, 485.
2199, 1292, 61, 177.
2200, 889, 7, 131.
2201, 190, 53, 321.
2202, 402, 58, 307.
2203, 620, 68, 236.
2204, 402, 69, 360.
2205, 249, 8, 265.
2206, 1966, 65, 256.
2207, 546, 70, 259.
2208, 1964, 73, 424.
2209, 541, 82, 392.
2210, 714, 21, 66.
2211, 81, 29, 3.
2212, 1602, 79, 213.
2213, 1633, 92, 438.
2214, 1849, 47, 11.
2215, 654, 65, 337.
2216, 327, 90, 24.
2217, 1298, 46, 128.
2218, 1015, 44, 454.
2219, 639, 39, 164.
2220, 1718, 26, 116.
2221, 1907, 10, 381.
2222, 963, 3, 217.
2223, 248, 98, 133.
2224, 911, 39, 337.
2225, 1925, 75, 294.
2226, 820, 57, 365.
2227, 1157, 87, 105.
2228, 1743, 46, 281.
2229, 1808, 53, 425.
2230, 540, 81, 404.
2231, 955, 99, 290.
2232, 803, 82, 205.
2233, 607, 78, 110.
2234, 439, 25, 57.
2235, 782, 51, 261.
2236, 483, 35, 254.
2237, 1697, 57, 406.
2238, 1466, 16, 393.
2239, 1754, 45, 340.
2240, 851, 15, 163.
2241, 1393, 47, 289.
2242, 1705, 48, 251.
2243, 1382, 37, 434.
2244, 518, 77, 355.
2245, 1870, 39, 372.
2246, 13, 23, 312.
2247, 112, 5, 406.
2248, 854, 40, 246.
2249, 1476, 92, 128.
2250, 790, 36, 186.
2251, 1499, 8, 185.
2252, 1933, 35, 317.
2253, 1656, 42, 393.
2254, 1333, 25, 342.
2255, 640, 30, 13.
2256, 622, 10, 344.
2257, 1090, 92, 450.
2258, 1052, 61, 120.
2259, 804, 26, 403.
2260, 752, 49, 346.
2261, 1470, 5, 230.
2262, 625, 31, 412.
2263, 1103, 12, 395.
2264, 1786, 94, 185.
2265, 1100, 57, 46.
2266, 1239, 56, 191.
2267, 460, 38, 439.
2268, 1345, 92, 227.
2269, 1018, 32, 263.
2270, 674, 28, 230.
2271, 306, 45, 270.
2272, 1528, 96, 164.
2273, 1963, 75, 82.
2274, 1484, 79, 101.
2275, 1464, 86, 436.
2276, 1785, 50, 315.
2277, 1437, 60, 365.
2278, 1263, 56, 483.
2279, 1216, 19, 137.
2280, 1514, 76, 202.
2281, 1878, 16, 23.
2282, 810, 57, 311.
2283, 1437, 73, 119.
2284, 249, 51, 283.
2285, 1671, 86, 187.
2286, 987, 100, 384.
2287, 1449, 8, 436.
2288, 1451, 20, 246.
2289, 689, 50, 315.
2290, 1151, 96, 251.
2291, 1482, 55, 132.
2292, 1241, 63, 126.
2293, 1147, 47, 380.
2294, 1572, 18, 162.
2295, 177, 81, 240.
2296, 1043, 73, 318.
2297, 1589, 80, 382.
2298, 1722, 43, 406.
2299, 1105, 56, 84.
2300, 290, 57, 475.
2301, 264, 17, 390.
2302, 675, 92, 158.
2303, 1574, 81, 20.
2304, 1250, 61, 396.
2305, 381, 80, 114.
2306, 1332, 51, 68.
2307, 1457, 92, 25.
2308, 1154, 90, 404.
2309, 1102, 12, 439.
2310, 1500, 50, 72.
2311, 562, 33, 45.
2312, 1240, 100, 234.
2313, 1961, 36, 389.
2314, 356, 88, 27.
2315, 1123, 55, 341.
2316, 905, 97, 353.
2317, 668, 86, 426.
2318, 418, 22, 172.
2319, 1935, 85, 107.
2320, 1939, 75, 207.
2321, 1191, 53, 109.
2322, 1072, 72, 407.
2323, 894, 9, 357.
2324, 1799, 63, 25.
2325, 146, 55, 77.
2326, 1037, 5, 66.
2327, 1409, 99, 67.
2328, 925, 17, 492.
2329, 392, 98, 219.
2330, 281, 23, 196.
2331, 864, 72, 119.
2332, 1573, 77, 297.
2333, 1272, 99, 424.
2334, 1571, 99, 455.
2335, 618, 9, 477.
2336, 773, 13, 491.
2337, 302, 89, 429.
2338, 1045, 54, 426.
2339, 202, 57, 127.
2340, 199, 86, 357.
2341, 922, 53, 296.
2342, 1897, 58, 205.
2343, 1608, 84, 16.
2344, 1720, 81, 188.
2345, 1715, 61, 145.
2346, 469, 66, 457.
2347, 662, 41, 470.
2348, 362, 99, 328.
2349, 136, 13, 194.
2350, 1456, 33, 393.
2351, 1568, 46, 135.
2352, 1648, 9, 277.
2353, 1738, 89, 142.
2354, 1749, 66, 297.
2355, 1888, 73, 433.
2356, 1144, 83, 119.
2357, 990, 72, 152.
2358, 1949, 42, 204.
2359, 1672, 47, 129.
2360, 1910, 54, 483.
2361, 285, 45, 51.
2362, 516, 26, 102.
2363, 1584, 72, 351.
2364, 1030, 24, 18.
2365, 1624, 25, 39.
2366, 60, 22, 279.
2367, 1212, 66, 390.
2368, 559, 31, 260.
2369, 376, 66, 255.
2370, 1129, 32, 200.
2371, 1299, 84, 110.
2372, 1232, 47, 435.
2373, 985, 97, 403.
2374, 590, 46, 214.
2375, 1065, 56, 76.
2376, 1003, 28, 49.
2377, 1378, 25, 387.
2378, 776, 96, 58.
2379, 250, 60, 317.
2380, 950, 23, 384.
2381, 831, 13, 184.
2382, 33, 54, 470.
2383, 1797, 14, 95.
2384, 945, 66, 462.
2385, 1472, 65, 44.
2386, 1829, 99, 47.
2387, 1126, 34, 6.
2388, 1391, 60, 447.
2389, 814, 24, 488.
2390, 86, 11, 438.
2391, 1926, 82, 235.
2392, 1622, 67, 358.
2393, 215, 73, 142.
2394, 51, 48, 195.
2395, 1639, 83, 82.
2396, 608, 83, 5.
2397, 1154, 45, 189.
2398, 1612, 1, 486.
2399, 1746, 67, 456.
2400, 1271, 75, 386.
2401, 1077, 22, 21.
2402, 30, 2, 210.
2403, 1948, 6, 166.
2404, 907, 54, 236.
2405, 1617, 99, 376.
2406, 234, 99, 430.
2407, 1624, 4, 429.
2408, 1648, 48, 2.
2409, 567, 25, 92.
2410, 1196, 40, 489.
2411, 1277, 72, 303.
2412, 358, 57, 75.
2413, 1909, 34, 159.
2414, 447, 91, 127.
2415, 841, 13, 448.
2416, 1630, 94, 37.
2417, 628, 87, 436.
2418, 1707, 91, 449.
2419, 1725, 98, 56.
2420, 1347, 5, 36.
2421, 1408, 43, 369.
2422, 713, 11, 326.
2423, 849, 66, 32.
2424, 1459, 29, 32.
2425, 1629, 46, 474.
2426, 25, 89, 57.
2427, 833, 3, 23.
2428, 997, 34, 247.
2429, 1440, 3, 11.
2430, 1642, 57, 33.
2431, 1419, 20, 65.
2432, 1855, 13, 263.
2433, 1686, 69, 349.
2434, 1521, 26, 367.
2435, 632, 1, 362.
2436, 1853, 16, 200.
2437, 903, 17, 174.
2438, 97, 20, 378.
2439, 484, 63, 443.
2440, 839, 64, 216.
2441, 1169, 40, 418.
2442, 868, 91, 164.
2443, 1115, 20, 132.
2444, 811, 82, 295.
2445, 681, 76, 178.
2446, 1059, 40, 154.
2447, 1904, 7, 238.
2448, 1751, 21, 356.
2449, 1907, 67, 145.
2450, 441, 9, 38.
2451, 400, 16, 116.
2452, 811, 74, 471.
2453, 1328, 38, 391.
2454, 162, 46, 191.
2455, 1215, 70, 492.
2456, 1315, 21, 320.
2457, 1301, 67, 400.
2458, 575, 10, 55.
2459, 1138, 33, 27.
2460, 154, 33, 65.
2461, 154, 86, 107.
2462, 899, 47, 7.
2463, 267, 71, 134.
2464, 168, 93, 250.
2465, 494, 74, 8.
2466, 304, 23, 323.
2467, 1966, 47, 364.
2468, 201, 48, 133.
2469, 1109, 38, 74.
2470, 1472, 13, 296.
2471, 967, 81, 446.
2472, 1304, 83, 332.
2473, 1684, 59, 48.
2474, 839, 50, 416.
2475, 663, 39, 7.
2476, 1871, 84, 492.
2477, 426, 67, 425.
2478, 1720, 71, 464.
2479, 1170, 23, 408.
2480, 218, 29, 102.
2481, 844, 28, 419.
2482, 3, 69, 183.
2483, 505, 50, 475.
2484, 1427, 8, 292.
2485, 40, 76, 109.
2486, 685, 19, 169.
2487, 1289, 16, 16.
2488, 348, 4, 101.
2489, 304, 6, 227.
2490, 1159, 25, 405.
2491, 595, 58, 156.
2492, 600, 24, 395.
2493, 875, 57, 47.
2494, 1178, 96, 247.
2495, 399, 51, 120.
2496, 1706, 14, 313.
2497, 647, 20, 463.
2498, 751, 88, 259.
2499, 1477, 17, 144.
2500, 928, 86, 193.
2501, 479, 94, 185.
2502, 1955, 98, 21.
2503, 1632, 76, 4.
2504, 1482, 33, 220.
2505, 610, 4, 54.
2506, 988, 31, 274.
2507, 570, 59, 23.
2508, 844, 51, 231.
2509, 1781, 8, 490.
2510, 155, 77, 316.
2511, 1602, 79, 328.
2512, 783, 43, 380.
2513, 1215, 86, 8.
2514, 592, 28, 158.
2515, 1193, 60, 181.
2516, 1320, 72, 115.
2517, 400, 90, 483.
2518, 750, 47, 297.
2519, 1202, 52, 235.
2520, 1497, 39, 384.
2521, 57, 2, 19.
2522, 1401, 22, 328.
2523, 990, 68, 42.
2524, 1685, 95, 170.
2525, 603, 15, 311.
2526, 627, 93, 490.
2527, 1593, 4, 141.
2528, 1897, 19, 70.
2529, 1716, 45, 15.
2530, 542, 56, 322.
2531, 296, 97, 102.
2532, 1446, 31, 134.
2533, 375, 100, 154.
2534, 150, 31, 465.
2535, 949, 53, 7.
2536, 352, 49, 33.
2537, 490, 44, 198.
2538, 1540, 78, 170.
2539, 903, 64, 443.
2540, 1104, 90, 471.
2541, 357, 28, 359.
2542, 727, 8, 199.
2543, 941, 100, 109.
2544, 1094, 18, 250.
2545, 1557, 35, 16.
2546, 1038, 52, 132.
2547, 1783, 86, 427.
2548, 1632, 12, 484.
2549, 769, 24, 229.
2550, 863, 83, 359.
2551, 476, 77, 323.
2552, 1876, 60, 362.
2553, 1675, 83, 457.
2554, 1551, 26, 148.
2555, 1799, 47, 20.
2556, 1874, 69, 142.
2557, 688, 76, 267.
2558, 1621, 69, 193.
2559, 923, 98, 23.
2560, 1220, 33, 92.
2561, 712, 65, 21.
2562, 14, 18, 252.
2563, 1836, 63, 78.
2564, 1003, 60, 220.
2565, 739, 78, 295.
2566, 1084, 38, 23.
2567, 1398, 100, 201.
2568, 261, 56, 380.
2569, 1280, 49, 19.
2570, 1828, 10, 249.
2571, 1802, 14, 396.
2572, 1050, 43, 193.
2573, 1254, 84, 234.
2574, 628, 20, 20.
2575, 4, 44, 239.
2576, 518, 59, 172.
2577, 970, 65, 348.
2578, 281, 92, 460.
2579, 1333, 68, 276.
2580, 1872, 20, 425.
2581, 319, 14, 346.
2582, 843, 75, 134.
2583, 108, 79, 185.
2584, 1361, 61, 446.
2585, 236, 7, 379.
2586, 472, 3, 469.
2587, 298, 18, 157.
2588, 1701, 42, 203.
2589, 1365, 95, 257.
2590, 441, 81, 479.
2591, 966, 46, 432.
2592, 785, 36, 292.
2593, 69, 34, 40.
2594, 1318, 17, 345.
2595, 231, 23, 54.
2596, 1486, 5, 451.
2597, 1104, 92, 38.
2598, 463, 27, 469.
2599, 1535, 11, 190.
2600, 1110, 61, 124.
2601, 551, 28, 480.
2602, 113, 67, 454.
2603, 1894, 28, 395.
2604, 1218, 90, 289.
2605, 482, 60, 136.
2606, 1151, 85, 423.
2607, 1460, 65, 411.
2608, 195, 3, 286.
2609, 1729, 57, 121.
2610, 1358, 38, 120.
2611, 1939, 83, 136.
2612, 1713, 77, 85.
2613, 1379, 14, 104.
2614, 1390, 13, 404.
2615, 713, 68, 159.
2616, 2, 75, 259.
2617, 138, 74, 70.
2618, 1951, 31, 12.
2619, 1525, 37, 199.
2620, 1318, 96, 369.
2621, 1727, 23, 435.
2622, 1939, 98, 26.
2623, 1649, 19, 161.
2624, 1080, 82, 245.
2625, 201, 36, 146.
2626, 866, 95, 467.
2627, 1248, 65, 436.
2628, 543, 85, 46.
2629, 130, 96, 196.
2630, 1856, 52, 57.
2631, 849, 5, 382.
2632, 538, 89, 242.
2633, 1834, 95, 156.
2634, 657, 37, 420.
2635, 1274, 79, 133.
2636, 938, 98, 417.
2637, 730, 40, 150.
2638, 1478, 43, 73.
2639, 1135, 51, 449.
2640, 983, 51, 327.
2641, 151, 99, 380.
2642, 494, 78, 424.
2643, 1242, 44, 166.
2644, 724, 94, 281.
2645, 1191, 22, 213.
2646, 913, 89, 365.
2647, 994, 94, 310.
2648, 844, 2, 360.
2649, 1537, 7, 209.
2650, 796, 82, 148.
2651, 1756, 63, 366.
2652, 540, 40, 50.
2653, 206, 26, 325.
2654, 587, 58, 279.
2655, 898, 31, 457.
2656, 1622, 72, 392.
2657, 564, 33, 475.
2658, 689, 49, 398.
2659, 1520, 45, 439.
2660, 1332, 18, 309.
2661, 906, 80, 237.
2662, 1671, 2, 180.
2663, 1931, 40, 264.
2664, 1173, 12, 370.
2665, 1141, 53, 480.
2666, 1380, 80, 36.
2667, 185, 42, 62.
2668, 1552, 87, 406.
2669, 393, 20, 74.
2670, 1052, 24, 50.
2671, 1589, 54, 327.
2672, 1449, 76, 337.
2673, 1506, 93, 230.
2674, 1818, 9, 373.
2675, 731, 94, 40.
2676, 882, 54, 209.
2677, 1242, 48, 17.
2678, 862, 50, 40.
2679, 1336, 42, 201.
2680, 1167, 25, 456.
2681, 1843, 20, 23.
2682, 1308, 89, 237.
2683, 1500, 22, 316.
2684, 413, 10, 212.
2685, 1350, 66, 382.
2686, 1855, 93, 110.
2687, 33, 21, 409.
2688, 782, 2, 10.
2689, 256, 20, 294.
2690, 1247, 24, 98.
2691, 378, 98, 87.
2692, 98, 90, 23.
2693, 917, 12, 122.
2694, 1723, 79, 34.
2695, 266, 71, 400.
2696, 1822, 2, 143.
2697, 1573, 3, 54.
2698, 1650, 67, 24.
2699, 930, 71, 182.
2700, 1141, 74, 440.
2701, 1691, 54, 215.
2702, 1151, 6, 82.
2703, 1901, 69, 66.
2704, 157, 61, 114.
2705, 416, 57, 369.
2706, 1405, 100, 389.
2707, 850, 8, 419.
2708, 535, 72, 56.
2709, 621, 19, 166.
2710, 627, 93, 36.
2711, 1338, 8, 446.
2712, 716, 38, 31.
2713, 1880, 44, 188.
2714, 605, 4, 237.
2715, 1815, 59, 50.
2716, 94, 60, 256.
2717, 59, 70, 416.
2718, 1553, 37, 175.
2719, 841, 38, 421.
2720, 1598, 40, 390.
2721, 285, 22, 434.
2722, 44, 73, 22.
2723, 727, 71, 337.
2724, 258, 19, 287.
2725, 205, 12, 167.
2726, 1462, 46, 282.
2727, 174, 55, 124.
2728, 1059, 27, 380.
2729, 105, 25, 475.
2730, 140, 93, 468.
2731, 469, 10, 338.
2732, 1110, 79, 188.
2733, 1572, 42, 403.
2734, 13, 81, 221.
2735, 828, 62, 63.
2736, 544, 7, 241.
2737, 1140, 48, 96.
2738, 1946, 63, 152.
2739, 1113, 38, 30.
2740, 1655, 75, 218.
2741, 1506, 33, 331.
2742, 498, 54, 319.
2743, 1220, 48, 156.
2744, 1129, 26, 22.
2745, 1077, 73, 310.
2746, 1731, 8, 422.
2747, 938, 53, 484.
2748, 1277, 25, 455.
2749, 1922, 14, 141.
2750, 1223, 26, 216.
2751, 1446, 91, 332.
2752, 292, 87, 278.
2753, 1848, 70, 79.
2754, 889, 10, 165.
2755, 1381, 1, 366.
2756, 1859, 79, 463.
2757, 104, 38, 362.
2758, 1414, 20, 131.
2759, 890, 76, 454.
2760, 1784, 70, 340.
2761, 1346, 32, 272.
2762, 464, 63, 60.
2763, 1271, 65, 349.
2764, 1309, 94, 392.
2765, 1536, 5, 41.
2766, 761, 69, 262.
2767, 317, 80, 409.
2768, 416, 70, 275.
2769, 1944, 61, 399.
2770, 365, 87, 120.
2771, 758, 80, 376.
2772, 1881, 63, 56.
2773, 1496, 46, 443.
2774, 1084, 22, 148.
2775, 1134, 27, 56.
2776, 523, 59, 33.
2777, 1883, 37, 265.
2778, 377, 26, 239.
2779, 254, 3, 449.
2780, 1624, 8, 345.
2781, 521, 73, 487.
2782, 848, 65, 424.
2783, 897, 81, 294.
2784, 627, 80, 368.
2785, 1129, 15, 452.
2786, 1380, 77, 236.
2787, 756, 77, 337.
2788, 1484, 62, 42.
2789, 42, 41, 404.
2790, 508, 68, 483.
2791, 742, 51, 176.
2792, 1661, 11, 48.
2793, 1596, 15, 166.
2794, 495, 51, 28.
2795, 1276, 64, 466.
2796, 713, 95, 434.
2797, 950, 47, 157.
2798, 1517, 15, 485.
2799, 1734, 92, 324.
2800, 45, 16, 115.
2801, 231, 8, 309.
2802, 1911, 81, 481.
2803, 1500, 63, 186.
2804, 64, 13, 173.
2805, 1912, 82, 440.
2806, 819, 93, 443.
2807, 1821, 72, 309.
2808, 1420, 78, 254.
2809, 126, 55, 407.
2810, 1072, 24, 102.
2811, 705, 91, 476.
2812, 1793, 55, 315.
2813, 265, 91, 12.
2814, 1187, 60, 259.
2815, 1652, 57, 345.
2816, 1925, 62, 467.
2817, 1173, 75, 395.
2818, 645, 60, 338.
2819, 1771, 22, 246.
2820, 894, 88, 206.
2821, 210, 53, 73.
2822, 1400, 69, 73.
2823, 449, 7, 237.
2824, 501, 75, 384.
2825, 818, 40, 426.
2826, 196, 71, 389.
2827, 543, 49, 49.
2828, 1183, 91, 460.
2829, 115, 31, 331.
2830, 1585, 17, 71.
2831, 72, 87, 202.
2832, 1594, 58, 92.
2833, 1107, 74, 107.
2834, 1110, 43, 106.
2835, 1880, 80, 251.
2836, 1020, 6, 185.
2837, 401, 20, 170.
2838, 1550, 21, 194.
2839, 964, 64, 15.
2840, 195, 85, 144.
2841, 700, 52, 108.
2842, 1941, 70, 187.
2843, 847, 25, 379.
2844, 432, 94, 404.
2845, 1436, 54, 215.
2846, 1542, 97, 12.
2847, 1733, 17, 239.
2848, 1488, 20, 371.
2849, 553, 82, 366.
2850, 1087, 46, 250.
2851, 339, 24, 179.
2852, 275, 53, 322.
2853, 1496, 20, 178.
2854, 1308, 48, 117.
2855, 237, 58, 1.
2856, 1561, 98, 340.
2857, 1495, 76, 123.
2858, 1759, 60, 421.
2859, 1721, 46, 433.
2860, 132, 56, 311.
2861, 923, 72, 205.
2862, 1226, 39, 116.
2863, 797, 91, 104.
2864, 581, 10, 481.
2865, 412, 24, 374.
2866, 18, 39, 347.
2867, 1315, 86, 178.
2868, 320, 40, 328.
2869, 351, 99, 492.
2870, 630, 29, 215.
2871, 1897, 35, 132.
2872, 1164, 62, 316.
2873, 1264, 2, 119.
2874, 385, 60, 228.
2875, 453, 84, 268.
2876, 1470, 65, 436.
2877, 799, 26, 474.
2878, 385, 36, 230.
2879, 1511, 35, 242.
2880, 1622, 23, 286.
2881, 869, 68, 283.
2882, 1372, 15, 458.
2883, 907, 13, 156.
2884, 438, 76, 424.
2885, 1355, 13, 387.
2886, 557, 26, 161.
2887, 1477, 68, 305.
2888, 1892, 32, 170.
2889, 1151, 46, 251.
2890, 1733, 66, 2.
2891, 1447, 7, 434.
2892, 1223, 11, 62.
2893, 1422, 34, 104.
2894, 144, 96, 333.
2895, 105, 69, 398.
2896, 1841, 23, 206.
2897, 1922, 25, 266.
2898, 1514, 12, 61.
2899, 1510, 45, 56.
2900, 1161, 71, 413.
2901, 1037, 50, 173.
2902, 1294, 19, 486.
2903, 747, 94, 43.
2904, 1255, 42, 366.
2905, 676, 31, 327.
2906, 1186, 2, 19.
2907, 678, 56, 477.
2908, 711, 13, 265.
2909, 299, 8, 5.
2910, 510, 60, 265.
2911, 194, 58, 253.
2912, 1279, 73, 54.
2913, 154, 48, 452.
2914, 588, 42, 216.
2915, 1239, 38, 110.
2916, 134, 64, 345.
2917, 766, 77, 82.
2918, 219, 64, 381.
2919, 1164, 38, 49.
2920, 1462, 73, 432.
2921, 826, 48, 28.
2922, 1589, 89, 262.
2923, 523, 30, 114.
2924, 415, 84, 154.
2925, 275, 78, 350.
2926, 1293, 46, 434.
2927, 1810, 86, 323.
2928, 757, 16, 372.
2929, 604, 66, 318.
2930, 672, 50, 277.
2931, 629, 46, 157.
2932, 548, 62, 229.
2933, 1448, 10, 446.
2934, 1351, 93, 247.
2935, 1625, 64, 456.
2936, 1634, 23, 150.
2937, 1391, 83, 121.
2938, 1520, 20, 235.
2939, 1307, 95, 77.
2940, 1797, 87, 117.
2941, 1101, 50, 354.
2942, 893, 67, 219.
2943, 237, 21, 264.
2944, 1159, 46, 291.
2945, 904, 9, 108.
2946, 309, 66, 469.
2947, 1918, 94, 423.
2948, 1388, 66, 123.
2949, 905, 14, 99.
2950, 1663, 5, 23.
2951, 354, 94, 38.
2952, 480, 43, 450.
2953, 183, 57, 349.
2954, 924, 57, 121.
2955, 1617, 90, 212.
2956, 371, 10, 418.
2957, 1389, 76, 298.
2958, 1889, 99, 315.
2959, 1047, 100, 29.
2960, 879, 33, 425.
2961, 1828, 43, 311.
2962, 289, 100, 401.
2963, 161, 44, 97.
2964, 927, 67, 15.
2965, 1564, 72, 298.
2966, 121, 64, 52.
2967, 906, 34, 242.
2968, 67, 96, 123.
2969, 856, 34, 89.
2970, 1123, 8, 49.
2971, 1277, 83, 179.
2972, 251, 83, 388.
2973, 1825, 69, 451.
2974, 1396, 70, 365.
2975, 306, 32, 415.
2976, 674, 97, 359.
2977, 490, 76, 288.
2978, 529, 34, 467.
2979, 291, 34, 372.
2980, 1890, 54, 332.
2981, 1514, 100, 413.
2982, 167, 11, 310.
2983, 1193, 89, 79.
2984, 785, 30, 481.
2985, 1423, 14, 454.
2986, 683, 98, 49.
2987, 970, 49, 16.
2988, 354, 25, 51.
2989, 976, 26, 379.
2990, 794, 66, 186.
2991, 709, 19, 281.
2992, 1808, 69, 121.
2993, 1805, 74, 470.
2994, 61, 9, 10.
2995, 475, 74, 106.
2996, 79, 1, 194.
2997, 61, 79, 163.
2998, 134, 90, 479.
2999, 228, 21, 3.
3000, 891, 76, 402.
3001, 258, 45, 279.
3002, 633, 35, 56.
3003, 582, 50, 119.
3004, 340, 53, 329.
3005, 181, 78, 244.
3006, 264, 97, 460.
3007, 621, 61, 185.
3008, 1529, 2, 440.
3009, 980, 94, 197.
3010, 782, 39, 82.
3011, 518, 50, 173.
3012, 466, 53, 81.
3013, 1022, 35, 90.
3014, 486, 65, 420.
3015, 1710, 84, 213.
3016, 82, 83, 154.
3017, 1807, 49, 482.
3018, 1423, 49, 184.
3019, 1441, 71, 186.
3020, 1284, 100, 347.
3021, 186, 90, 237.
3022, 1206, 66, 67.
3023, 746, 45, 442.
3024, 231, 65, 353.
3025, 272, 44, 454.
3026, 839, 41, 344.
3027, 1923, 1, 164.
3028, 1238, 68, 368.
3029, 773, 67, 440.
3030, 699, 58, 254.
3031, 572, 50, 6.
3032, 1161, 66, 363.
3033, 1106, 27, 332.
3034, 1821, 41, 314.
3035, 1148, 74, 340.
3036, 1215, 18, 149.
3037, 64, 72, 15.
3038, 215, 95, 433.
3039, 82, 72, 124.
3040, 482, 19, 316.
3041, 1474, 49, 382.
3042, 597, 100, 20.
3043, 1026, 83, 286.
3044, 1190, 72, 92.
3045, 57, 32, 129.
3046, 129, 17, 107.
3047, 1392, 88, 339.
3048, 533, 65, 373.
3049, 782, 62, 237.
3050, 854, 44, 384.
3051, 675, 57, 382.
3052, 1897, 24, 4.
3053, 42, 70, 240.
3054, 1583, 89, 142.
3055, 1004, 62, 67.
3056, 1107, 96, 182.
3057, 1276, 73, 366.
3058, 1456, 66, 492.
3059, 1954, 59, 87.
3060, 655, 25, 416.
3061, 110, 9, 345.
3062, 993, 54, 117.
3063, 1926, 46, 263.
3064, 1517, 74, 482.
3065, 1052, 49, 386.
3066, 351, 15, 276.
3067, 1047, 17, 51.
3068, 673, 66, 387.
3069, 176, 98, 376.
3070, 1595, 69, 392.
3071, 584, 31, 343.
3072, 1423, 50, 217.
3073, 945, 62, 8.
3074, 1333, 99, 431.
3075, 798, 56, 438.
3076, 554, 96, 141.
3077, 578, 96, 289.
3078, 141, 26, 56.
3079, 268, 50, 143.
3080, 1335, 33, 187.
3081, 1045, 10, 382.
3082, 420, 75, 250.
3083, 1469, 90, 32.
3084, 1477, 91, 401.
3085, 1637, 70, 19.
3086, 1324, 84, 360.
3087, 88, 92, 438.
3088, 359, 73, 414.
3089, 545, 3, 260.
3090, 1416, 81, 455.
3091, 915, 13, 274.
3092, 1605, 93, 119.
3093, 1260, 60, 473.
3094, 64, 4, 481.
3095, 141, 62, 120.
3096, 1717, 26, 49.
3097, 720, 3, 484.
3098, 316, 87, 334.
3099, 111, 29, 261.
3100, 1108, 6, 269.
3101, 1251, 18, 71.
3102, 1631, 72, 248.
3103, 1947, 52, 467.
3104, 261, 70, 466.
3105, 860, 34, 208.
3106, 461, 84, 265.
3107, 433, 12, 355.
3108, 712, 6, 79.
3109, 1878, 34, 14.
3110, 414, 57, 97.
3111, 1755, 19, 228.
3112, 25, 82, 371.
3113, 1364, 3, 200.
3114, 1052, 61, 46.
3115, 1327, 56, 4.
3116, 621, 92, 172.
3117, 1922, 81, 312.
3118, 1450, 37, 238.
3119, 268, 80, 67.
3120, 43, 86, 342.
3121, 722, 39, 18.
3122, 1211, 79, 73.
3123, 689, 100, 289.
3124, 391, 68, 229.
3125, 174, 74, 169.
3126, 993, 44, 290.
3127, 1666, 73, 438.
3128, 1269, 6, 418.
3129, 1850, 18, 55.
3130, 203, 38, 191.
3131, 1348, 46, 374.
3132, 1241, 46, 116.
3133, 851, 44, 27.
3134, 1715, 87, 247.
3135, 1315, 84, 2.
3136, 180, 51, 117.
3137, 1187, 100, 29.
3138, 1807, 27, 360.
3139, 1359, 38, 400.
3140, 1386, 9, 40.
3141, 1904, 54, 254.
3142, 224, 35, 106.
3143, 1592, 38, 136.
3144, 1470, 60, 255.
3145, 1885, 14, 195.
3146, 1967, 22, 137.
3147, 896, 3, 157.
3148, 1733, 18, 432.
3149, 610, 93, 253.
3150, 578, 82, 471.
3151, 1600, 69, 445.
3152, 436, 2, 269.
3153, 476, 60, 343.
3154, 1250, 54, 281.
3155, 336, 13, 375.
3156, 1199, 97, 219.
3157, 1601, 62, 162.
3158, 707, 65, 288.
3159, 1937, 47, 121.
3160, 998, 59, 179.
3161, 574, 2, 23.
3162, 989, 23, 46.
3163, 1399, 13, 212.
3164, 1896, 49, 341.
3165, 1623, 67, 356.
3166, 397, 10, 330.
3167, 73, 24, 402.
3168, 909, 28, 154.
3169, 1887, 34, 83.
3170, 756, 48, 180.
3171, 546, 94, 69.
3172, 1933, 60, 244.
3173, 1851, 55, 447.
3174, 1279, 75, 362.
3175, 749, 48, 196.
3176, 835, 77, 113.
3177, 1966, 95, 186.
3178, 716, 29, 484.
3179, 1400, 72, 383.
3180, 1117, 18, 338.
3181, 612, 16, 109.
3182, 116, 59, 317.
3183, 1504, 49, 408.
3184, 576, 55, 417.
